clade,maxN,outgroup,outgroupLoc,parsite
B1-11,55000,AFT-21-06837-21,s3://s3-csu-003/v3-2/Results_NB501786_0361_24Jun22/,1180
B2-11,55000,AF-12-01357-20,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,770
B3-11,52000,AFT-21-06837-21,s3://s3-csu-003/v3-2/Results_NB501786_0361_24Jun22/,3015
B4-11,53000,AF-61-00379-18,s3://s3-csu-003/v3-2/Results_10102_28Jun22/,1150
B5-11,58000,AF-12-01357-20,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,760
B6-11,59000,AF-61-03263-17,s3://s3-csu-003/v3-2/Results_10062_27Jun22/,5510
B6-12,52000,AF-21-06026-18,s3://s3-csu-003/v3-2/Results_10100_28Jun22/,160
B6-13,52000,AF-61-03263-17,s3://s3-csu-003/v3-2/Results_10062_27Jun22/,675
B6-14,52000,AF-21-06026-18,s3://s3-csu-003/v3-2/Results_10100_28Jun22/,1740
B6-15,52000,AFT-61-00566-22,s3://s3-csu-003/v3-2/Results_NB552234_0122_24Jun22/,395
B6-16,52000,AFT-21-05881-21,s3://s3-csu-003/v3-2/Results_NB552234_0069_24Jun22/,425
B6-21,54000,AF-61-00479-18,s3://s3-csu-003/v3-2/Results_10101_28Jun22/,170
B6-22,52000,AF-21-03418-15,s3://s3-csu-003/v3-2/Results_10212_25Jun22/,140
B6-23,58000,AF-21-03418-15,s3://s3-csu-003/v3-2/Results_10212_25Jun22/,135
B6-31,52000,AF-21-03418-15,s3://s3-csu-003/v3-2/Results_10212_25Jun22/,215
B6-41,52000,AF-21-05873-20,s3://s3-csu-003/v3-2/Results_10288_25Jun22/,190
B6-42,54000,AF-21-05839-18,s3://s3-csu-003/v3-2/Results_10102_28Jun22/,585
B6-51,52000,AF-21-06995-18,s3://s3-csu-003/v3-2/Results_10118a_25Jun22/,1120
B6-52,52000,AF-21-00819-17,s3://s3-csu-003/v3-2/Results_10054_27Jun22/,435
B6-61,53000,AF-61-00017-19,s3://s3-csu-003/v3-2/Results_10154_28Jun22/,170
B6-62,52000,AF-12-00295-18,s3://s3-csu-003/v3-2/Results_10078_28Jun22/,1905
B6-71,65000,AF-12-00295-18,s3://s3-csu-003/v3-2/Results_10078_28Jun22/,255
B6-81,54000,AF-21-05744-19,s3://s3-csu-003/v3-2/Results_10184_28Jun22/,145
B6-82,58000,AF-21-05744-19,s3://s3-csu-003/v3-2/Results_10184_28Jun22/,200
B6-83,52000,AF-21-06613-17,s3://s3-csu-003/v3-2/Results_10049_27Jun22/,1680
B6-84,54000,AF-21-05744-19,s3://s3-csu-003/v3-2/Results_10184_28Jun22/,555
B6-85,53000,AF-21-05744-19,s3://s3-csu-003/v3-2/Results_10184_28Jun22/,3375
B6-86,56000,AF-21-05744-19,s3://s3-csu-003/v3-2/Results_10184_28Jun22/,280
B6-87,52000,AF-21-05744-19,s3://s3-csu-003/v3-2/Results_10184_28Jun22/,545
B6-91,52000,AF-61-00017-19,s3://s3-csu-003/v3-2/Results_10154_28Jun22/,945
